3657.6 0.4638926760999664 2.4887497324978085 0.048 0.048
3654.552 0.41386948140542607 2.4143293972069273 0.048 0.048
3700.272 0.35725084585308614 2.740539352865312 0.048 0.048
3700.272 0.30291220677151104 2.6565088034065525 0.048 0.048
3672.84 0.24226113176793335 2.7392048371095825 0.048 0.048
3681.984 0.21978005532394532 2.555696136244478 0.048 0.048
