Weight,Xcg,time
65617.74836945065,7.153363905950524,15.9
65617.70099672908,7.153363801949178,16.0
65617.6536140977,7.153363697925924,16.1
65617.60622204353,7.153363593881835,16.2
65617.55882233546,7.1533634898207925,16.3
65617.5114180302,7.153363385749508,16.4
65617.46401299922,7.153363281676477,16.5
65617.41661112066,7.15336317761022,16.6
65617.36921550638,7.153363073557562,16.7
65617.32182796927,7.1533629695224885,16.8
65617.2744487481,7.15336286550552,16.9
65617.2270766179,7.15336276150397,17.0
65617.17970956069,7.153362657513408,17.1
65617.13234579295,7.153362553529917,17.200000000000006
65617.08498452448,7.1533624495517625,17.3
65617.03762594647,7.153362345579364,17.4
65616.99027055161,7.153362241613804,17.5
65616.94291836323,7.153362137655135,17.6
65616.89556859183,7.153362033701621,17.700000000000006
65616.84821982788,7.153361929750168,17.8
65616.80087054522,7.153361825797429,17.9
65616.75351961302,7.153361721840915,18.0
65616.70616660219,7.15336161787969,18.1
65616.65881180021,7.153361513914382,18.200000000000006
65616.6114559563,7.153361409946636,18.3
65616.5640998695,7.153361305978207,18.4
65616.51674402315,7.153361202010156,18.5
65616.46938846642,7.15336109804259,18.6
65616.42203294359,7.153360994074949,18.700000000000006
65616.37467706598,7.153360890106378,18.8
65616.32732034914,7.153360786135815,18.9
65616.27996216761,7.153360682161887,19.0
65616.2326018531,7.153360578183126,19.1
65616.18523899803,7.153360474198636,19.200000000000006
65616.1378737199,7.153360370208677,19.3
65616.09050665089,7.153360266214636,19.4
65616.04313869576,7.153360162218499,19.5
65615.99577075668,7.153360058222248,19.6
65615.94840358318,7.153359954227526,19.700000000000006
65615.90103781146,7.1533598502357325,19.8
65615.85367411876,7.153359746248354,19.9
65615.80631330605,7.153359642267147,20.0
65615.75895616996,7.153359538293863,20.1
65615.71160319562,7.153359434329564,20.200000000000006
65615.66425426313,7.153359330373992,20.3
65615.61690860221,7.153359226425452,20.4
65615.5695650949,7.153359122481489,20.5
65615.52222279515,7.153359018540028,20.6
65615.47488136859,7.153358914600334,20.700000000000006
65615.42754114182,7.153358810663125,20.8
65615.3802026494,7.1533587067295725,20.9
65615.33286592418,7.15335860279975,21.0
65615.28553003076,7.153358498871606,21.1
65615.23819326638,7.153358394941399,21.200000000000006
65615.19085399999,7.153358291005547,21.3
65615.14351158676,7.153358187062636,21.4
65615.09616671273,7.153358083114174,21.5
65615.04882097122,7.153357979163656,21.6
65615.0014759833,7.153357875214643,21.70000000000001
65614.95413257461,7.153357771268948,21.8
65614.90679042762,7.153357667325872,21.9
65614.85944833684,7.15335756338277,22.0
65614.81210481634,7.15335745943638,22.1
65614.76475863167,7.153357355483989,22.20000000000001
65614.71740903053,7.153357251523947,22.3
65614.67005573215,7.153357147555638,22.4
65614.62269878587,7.1533570435791685,22.5
65614.57533835208,7.153356939594893,22.6
65614.52797449961,7.1533568356029615,22.70000000000001
65614.48060716756,7.153356731603238,22.8
65614.43323634489,7.153356627595701,22.9
65614.38586236163,7.153356523581077,23.0
65614.33848609755,7.153356419561292,23.1
65614.29110889869,7.153356315539305,23.20000000000001
65614.24373208734,7.1533562115180205,23.3
65614.1963562219,7.153356107498661,23.4
65614.1489805768,7.153356003479636,23.5
65614.10160333078,7.153355899456945,23.6
65614.05422252201,7.153355795426281,23.70000000000001
65614.00683727299,7.15335569138572,23.8
65613.95944855589,7.1533555873373915,23.9
65613.91205897213,7.153355483287009,24.0
65613.86467155909,7.153355379241245,24.1
65613.81728828195,7.153355275204411,24.20000000000001
65613.76990915144,7.153355171176528,24.3
65613.72253251608,7.153355067153978,24.4
65613.67515625071,7.153354963132087,24.5
65613.62777895603,7.153354859107789,24.6
65613.58040040487,7.15335475508058,24.70000000000001
65613.5330211495,7.153354651051673,24.8
65613.48564182849,7.153354547022473,24.9
65613.43826282231,7.153354442993814,25.0
65613.39088446109,7.153354338966422,25.1
65613.34350741925,7.153354234941776,25.2
65613.29613283605,7.153354130922378,25.3
65613.24876209912,7.153354026911273,25.4
65613.20139652616,7.153353922911358,25.5
65613.1540371113,7.153353818924815,25.6
65613.106684355,7.153353714952741,25.7
65613.05933816876,7.153353610994944,25.8
65613.01199786302,7.153353507049907,25.9
65612.96466223784,7.153353403114998,26.0
65612.91732983415,7.153353299187012,26.1
65612.86999946267,7.15335319526334,26.2
65612.82267104808,7.153353091343813,26.3
65612.77534638454,7.153352987432372,26.4
65612.72802894212,7.1533528835366385,26.5
65612.68072225238,7.153352779664364,26.6
65612.63342774089,7.15335267581868,26.7
65612.58614379376,7.153352571996042,26.8
65612.53886686705,7.15335246818867,26.9
65612.49159361408,7.153352364389215,27.0
65612.44432250105,7.153352260594309,27.1
65612.39705415934,7.153352156805339,27.2
65612.34979055617,7.153352053026624,27.3
65612.30253357886,7.153351949262308,27.4
65612.25528386926,7.1533518455138,27.5
65612.20804050258,7.153351741779071,27.6
65612.16080146134,7.153351638053689,27.7
65612.11356438664,7.153351534332477,27.8
65612.06632713682,7.153351430610731,27.9
65612.01908796979,7.153351326884624,28.0
65611.97184539656,7.153351223150891,28.1
65611.92459798219,7.153351119406377,28.20000000000001
65611.87734443283,7.1533510156482425,28.3
65611.83008396032,7.1533509118747585,28.4
65611.78281653895,7.153350808085865,28.5
65611.73554279385,7.153350704282937,28.6
65611.68826361994,7.153350600467939,28.70000000000001
65611.64097971121,7.153350496642395,28.8
65611.59369112102,7.153350392806423,28.9
65611.54639704025,7.153350288958243,29.0
65611.49909605435,7.153350185094751,29.1
65611.4517869627,7.153350081213311,29.20000000000001
65611.4044697646,7.153349977313921,29.3
65611.35714612323,7.1533498734002325,29.4
65611.30981898269,7.153349769478712,29.5
65611.26249161539,7.153349665556544,29.6
65611.21516658357,7.153349561639353,29.70000000000001
65611.16784495315,7.1533494577294805,29.8
65611.12052598597,7.153349353825306,29.9
65611.07320749653,7.153349249922032,30.0
65611.02588685065,7.1533491460138725,30.1
65610.9785622222,7.153349042096817,30.20000000000001
65610.93123348849,7.153348938170599,30.3
65610.88390223843,7.153348834238706,30.4
65610.83657086745,7.153348730306395,30.5
65610.78924135216,7.15334862637801,30.6
65610.74191447777,7.153348522455274,30.70000000000001
65610.69458985233,7.153348418537327,30.8
65610.64726642646,7.153348314621864,30.9
65610.59994302121,7.153348210706296,31.0
65610.552618628,7.153348106788409,31.1
65610.50529254637,7.153348002866664,31.20000000000001
65610.45796447842,7.153347898940408,31.3
65610.4106346108,7.15334779501005,31.4
65610.3633036153,7.153347691077064,31.5
65610.31597248171,7.153347587143627,31.6
65610.26864222018,7.153347483211953,31.70000000000001
65610.22131361462,7.153347379283767,31.8
65610.17398717851,7.153347275360196,31.9
65610.1266632345,7.153347171441944,32.0
65610.0793418867,7.153347067529245,32.1
65610.03202283948,7.153346963621448,32.2
65609.98470531091,7.153346859716836,32.3
65609.93738824673,7.153346755813095,32.40000000000001
65609.89007069718,7.153346651908137,32.5
65609.84275208843,7.153346548000702,32.6
65609.79543228769,7.153346444090501,32.7
65609.74811145825,7.153346340177891,32.8
65609.7007897447,7.153346236263189,32.90000000000001
65609.65346699266,7.1533461323460585,33.0
65609.60614278894,7.153346028425589,33.1
65609.55881688965,7.153345924501246,33.2
65609.51148970352,7.153345820573928,33.3
65609.46416232114,7.153345716646029,33.40000000000001
65609.41683593804,7.153345612720174,33.5
65609.36951110676,7.153345508797576,33.6
65609.3221873959,7.153345404877291,33.7
65609.27486364229,7.153345300956761,33.8
65609.22753857687,7.153345197033199,33.90000000000001
65609.18021146923,7.1533450931050035,34.0
65609.13288248079,7.153344989172528,34.1
65609.08555256443,7.153344885237864,34.2
65609.03822301229,7.1533447813038515,34.3
65608.99089498553,7.153344677373038,34.40000000000001
65608.94356927623,7.153344573447162,34.5
65608.89624626156,7.153344469527056,34.6
65608.84892590354,7.153344365612632,34.7
65608.80160776133,7.153344261702927,34.8
65608.75429105066,7.153344157796213,34.90000000000001
65608.7069747922,7.153344053890342,35.0
65608.6596581299,7.153343949983436,35.1
65608.61234078833,7.153343846074888,35.2
65608.56502336921,7.153343742166018,35.3
65608.51770714748,7.15334363825963,35.40000000000001
65608.47039339496,7.1533435343585134,35.5
65608.42308267349,7.153343430463902,35.6
65608.37577457594,7.1533433265749045,35.7
65608.32846801898,7.153343222689141,35.8
65608.28116180588,7.153343118803981,35.90000000000001
65608.2338550918,7.153343014917573,36.0
65608.18654751143,7.153342911029112,36.1
65608.13923896736,7.153342807138384,36.2
65608.09192934312,7.153342703245134,36.3
65608.04461842192,7.153342599348886,36.40000000000001
65607.99730601025,7.153342495449216,36.5
65607.94999204726,7.15334239154599,36.6
65607.90267656042,7.1533422876392665,36.7
65607.85535955432,7.153342183729058,36.8
65607.8080410123,7.153342079815324,36.90000000000001
65607.76072104143,7.1533419758983054,37.0
65607.71340000434,7.1533418719787925,37.1
65607.66607850482,7.153341768058116,37.2
65607.61875727314,7.153341664137878,37.3
65607.57143702508,7.153341560219649,37.40000000000001
65607.52411825917,7.153341456304526,37.5
65607.47680099812,7.153341352392556,37.6
65607.42948467705,7.153341248482503,37.7
65607.38216837961,7.153341144572352,37.8
65607.33485133272,7.153341040660403,37.90000000000001
65607.28753336048,7.153340936746274,38.0
65607.24021508323,7.153340832831324,38.1
65607.1928978013,7.15334072891841,38.2
65607.14558307792,7.153340625010966,38.3
65607.09827213187,7.153340521111666,38.40000000000001
65607.05096527771,7.1533404172212025,38.5
65607.00366175099,7.153340313337899,38.6
65606.9563601685,7.153340209458713,38.7
65606.90905945844,7.153340105581293,38.8
65606.8617596534,7.153340001705711,38.90000000000001
65606.81446196155,7.153339897834621,39.0
65606.76716801737,7.153339793971611,39.1
65606.71987875029,7.153339690118723,39.2
65606.67259360735,7.1533395862747415,39.3
65606.62531069251,7.153339482435505,39.40000000000001
65606.57802771241,7.153339378595974,39.5
65606.5307429925,7.153339274752474,39.6
65606.48345588853,7.153339170903588,39.7
65606.4361665179,7.153339067049575,39.8
65606.38887519823,7.15333896319113,39.90000000000001
65606.34158199492,7.153338859328399,40.0
65606.29428658486,7.153338755460673,40.1
65606.2469884593,7.153338651586833,40.2
65606.19968731244,7.153338547706209,40.3
65606.15238339677,7.153338443819353,40.40000000000001
65606.1050776785,7.153338339928389,40.5
65606.05777167207,7.1533382360366415,40.6
65606.01046693379,7.153338132147531,40.7
65605.96316442937,7.1533380282631756,40.8
65605.91586415393,7.153337924383566,40.90000000000001
65605.86856521519,7.153337820506741,41.0
65605.82126624315,7.153337716629694,41.1
65605.77396586828,7.153337612749416,41.2
65605.72666314917,7.15333750886384,41.3
65605.67935791105,7.153337404972583,41.4
65605.63205087089,7.153337301077218,41.5
65605.58474342647,7.153337197180814,41.6
65605.53743718429,7.153337093286901,41.7
65605.49013343336,7.153336989398311,41.8
65605.442832748,7.153336885516303,41.9
65605.39553485178,7.153336781640271,42.0
65605.34823879675,7.153336677768132,42.1
65605.30094335253,7.153336573897185,42.2
65605.25364738757,7.153336470024945,42.3
65605.20635008768,7.153336366149622,42.4
65605.15905100104,7.153336262270226,42.5
65605.1117499956,7.153336158386468,42.6
65605.06444726625,7.153336054498773,42.7
65605.01714347203,7.153335950608588,42.8
65604.96983984385,7.153335846718618,42.9
65604.92253799176,7.153335742832401,43.0
65604.87523943206,7.153335638953263,43.1
65604.82794515658,7.153335535083385,43.2
65604.7806554696,7.153335431223435,43.3
65604.73337003631,7.153335327372678,43.4
65604.6860879874,7.153335223529203,43.5
65604.63880806476,7.153335119690248,43.6
65604.59152890835,7.153335015852828,43.7
65604.5442494704,7.153334912014638,43.8
65604.49696934115,7.153334808174781,43.9
65604.4496887415,7.1533347043337425,44.0
65604.40240815027,7.153334600492571,44.1
65604.35512783889,7.153334496651865,44.2
65604.30784769714,7.153334392811382,44.3
65604.26056746498,7.15333428897055,44.4
65604.2132870935,7.153334185129263,44.5
65604.16600688423,7.153334081288183,44.6
65604.11872731772,7.153333977448364,44.7
65604.07144875065,7.153333873610592,44.8
65604.02417122918,7.1533337697749655,44.9
65603.9768945406,7.153333665941019,45.0
65603.92961843227,7.153333562108197,45.1
65603.88234281636,7.153333458276307,45.2
65603.83506778385,7.153333354445548,45.3
65603.78779338297,7.153333250616027,45.4
65603.74051932651,7.153333146787114,45.5
65603.6932448895,7.153333042957215,45.6
65603.6459691197,7.153332939124238,45.7
65603.59869124097,7.15333283528648,45.8
65603.55141095273,7.153332731443282,45.9
65603.5041283846,7.153332627594923,46.0
65603.45684377653,7.1533325237419385,46.1
65603.40955719583,7.153332419884469,46.2
65603.36226853389,7.153332316022279,46.3
65603.31497773131,7.153332212155236,46.4
65603.26768497333,7.153332108283752,46.5
65603.22039066935,7.153332004408721,46.6
65603.17309523214,7.153331900531051,46.7
65603.12579883015,7.153331796651112,46.8
65603.07850134479,7.153331692768645,46.9
65603.03120264945,7.15333158888337,47.0
65602.98390304887,7.153331484995956,47.1
65602.9366035572,7.153331381108632,47.2
65602.88930584239,7.153331277225061,47.3
65602.84201188447,7.153331173349592,47.40000000000001
65602.79472347355,7.153331069486158,47.5
65602.7474417166,7.153330965637187,47.6
65602.70016678896,7.153330861803067,47.7
65602.65289808737,7.153330757982471,47.8
65602.60563465823,7.153330654173307,47.90000000000001
65602.55837553993,7.15333055037346,48.0
65602.5111197423,7.153330446580758,48.1
65602.46386589989,7.153330342792201,48.2
65602.41661199546,7.15333023900336,48.3
65602.36935568541,7.1533301352090835,48.40000000000001
65602.3220953325,7.153330031405778,48.5
65602.27483111453,7.153329927593833,48.6
65602.22756526296,7.153329823778153,48.7
65602.18030103068,7.153329719965877,48.8
65602.13304100267,7.153329616162688,48.90000000000001
65602.08578588326,7.15332951237013,49.0
65602.03853447508,7.1533294085855745,49.1
65601.99128472048,7.1533293048045,49.2
65601.9440351043,7.153329201023582,49.3
65601.8967857074,7.153329097242994,49.40000000000001
65601.84953850856,7.1533289934670865,49.5
65601.80229681257,7.153328889703115,49.6
65601.75506391915,7.153328785958329,49.7
65601.70784150786,7.153328682236416,49.8
65601.66062857883,7.153328578535183,49.90000000000001
65601.61342165414,7.153328474846988,50.0
65601.56621615462,7.153328371161774,50.1
65601.51900804423,7.153328267470676,50.2
65601.4717947433,7.153328163768029,50.3
65601.42457505225,7.153328060051195,50.40000000000001
65601.37734864239,7.153327956319455,50.5
65601.33011576919,7.15332785257337,50.6
65601.282877325,7.153327748814898,50.7
65601.23563484722,7.153327645047416,50.8
65601.18839011843,7.153327541274842,50.90000000000001
65601.14114445784,7.153327437500071,51.0
65601.0938982245,7.153327333723892,51.1
65601.04665095595,7.15332722994529,51.2
65600.99940206186,7.153327126162969,51.3
65600.95215160598,7.153327022377066,51.40000000000001
65600.9049006797,7.153326918589981,51.5
65600.8576510947,7.153326814805694,51.6
65600.81040450529,7.1533267110278365,51.7
65600.76316146785,7.1533266072576325,51.8
65600.71592106673,7.1533265034930675,51.90000000000001
65600.66868140335,7.153326399729975,52.0
65600.62144067853,7.153326295964401,52.1
65600.57419819584,7.153326192194817,52.2
65600.5269546482,7.1533260884227445,52.3
65600.47971155892,7.153325984651528,52.40000000000001
65600.432470361,7.153325880884317,52.5
65600.38523176406,7.153325777122671,52.6
65600.33799573572,7.153325673366516,52.7
65600.29076196547,7.153325569615172,52.8
65600.24353034663,7.153325465868405,52.90000000000001
65600.1963010329,7.153325362126552,53.0
65600.14907401816,7.153325258389598,53.1
65600.10184863188,7.153325154656073,53.2
65600.05462346577,7.153325050922882,53.3
65600.00739688825,7.153324947186441,53.40000000000001
65599.96016776883,7.153324843444269,53.5
65599.91293587329,7.153324739695847,53.6
65599.8657017347,7.153324635942348,53.7
65599.81846624652,7.153324532185738,53.8
65599.77123035664,7.153324428428094,53.90000000000001
65599.72399503086,7.153324324671542,54.0
65599.67676134812,7.1533242209184476,54.1
65599.62953050133,7.153324117171434,54.2
65599.5823036369,7.153324013433019,54.3
65599.53508160931,7.153323909705078,54.40000000000001
65599.4878647484,7.153323805988337,54.5
65599.44065274179,7.153323702282111,54.6
65599.39344475833,7.153323598584572,54.7
65599.34623982849,7.153323494893592,54.8
65599.29903726369,7.153323391207658,54.90000000000001
65599.25183680803,7.153323287526207,55.0
65599.20463845348,7.153323183849222,55.1
65599.15744217912,7.1533230801766585,55.2
65599.11024787025,7.153322976508262,55.3
65599.0630553947,7.153322872843743,55.40000000000001
65599.0158646932,7.153322769182974,55.5
65598.96867584654,7.153322665526129,55.6
65598.92148910636,7.153322561873762,55.7
65598.87430479833,7.153322458226588,55.8
65598.82712308501,7.153322354584965,55.90000000000001
65598.77994377985,7.153322250948483,56.0
65598.73276643785,7.153322147316165,56.1
65598.68559069555,7.1533220436872105,56.2
65598.63841655535,7.153321940061626,56.3
65598.591244343,7.153321836440128,56.40000000000001
65598.54407436406,7.153321732823388,56.5
65598.4969065446,7.153321629211241,56.6
65598.44974034218,7.1533215256024985,56.7
65598.4025749999,7.153321421995496,56.8
65598.35540998243,7.153321318389058,56.90000000000001
65598.30824530686,7.153321214783222,57.0
65598.26108151613,7.153321111179181,57.1
65598.21391927495,7.153321007578395,57.2
65598.16675887675,7.153320903981507,57.3
65598.11960007262,7.153320800387974,57.40000000000001
65598.07244235132,7.153320696796668,57.5
65598.02528532248,7.153320593206736,57.6
65597.97812876399,7.153320489617688,57.7
65597.93097233538,7.153320386028777,57.8
65597.88381538368,7.1533202824385675,57.90000000000001
65597.83665717412,7.153320178845445,58.0
65597.78949735768,7.1533200752486445,58.1
65597.74233618524,7.153319971648716,58.2
65597.69517432636,7.153319868047131,58.3
65597.64801265094,7.1533197644458,58.40000000000001
65597.60085221984,7.153319660847054,58.5
65597.55369423651,7.153319557253535,58.6
65597.50653969197,7.1533194536674225,58.7
65597.45938890724,7.153319350089419,58.8
65597.41224138871,7.153319246518442,58.90000000000001
65597.36509615133,7.153319142952328,59.0
65597.3179523428,7.153319039389203,59.1
65597.27080985696,7.153318935828835,59.2
65597.2236696322,7.153318832273285,59.3
65597.17653344535,7.153318728726457,59.40000000000001
65597.12940322998,7.153318625192599,59.5
65597.08228022428,7.153318521674429,59.6
65597.03516438023,7.153318418171842,59.7
65596.98805429289,7.153318314681753,59.8
65596.94094760412,7.1533182111989815,59.90000000000001
65596.8938416214,7.153318107717614,60.0
65596.84673389912,7.153318004232275,60.1
65596.7996226954,7.153317900739138,60.2
65596.7525072724,7.1533177972365865,60.3
65596.70538790428,7.153317693725217,60.40000000000001
65596.65826550314,7.1533175902070365,60.5
65596.61114105373,7.153317486684209,60.6
65596.56401521013,7.153317383158169,60.7
65596.51688826397,7.153317279629558,60.8
65596.46976039711,7.153317176098776,60.90000000000001
65596.42263191858,7.153317072566501,61.0
65596.3755032333,7.153316969033624,61.1
65596.32837455091,7.153316865500603,61.2
65596.28124560943,7.153316761966865,61.3
65596.23411576117,7.153316658430986,61.40000000000001
65596.18698451923,7.153316554891898,61.5
65596.13985224294,7.1533164513503875,61.6
65596.09272047222,7.15331634780984,61.7
65596.04559163314,7.153316244275582,61.8
65595.99846818869,7.153316140753028,61.90000000000001
65595.95135161412,7.153316037245417,62.0
65595.90424174517,7.1533159337523875,62.1
65595.85713691197,7.153315830270273,62.2
65595.81003483426,7.153315726794063,62.3
65595.76293374007,7.153315623319865,62.40000000000001
65595.71583295273,7.153315519846195,62.5
65595.66873261692,7.153315416373364,62.6
65595.62163302928,7.153315312902031,62.7
65595.57453435677,7.153315209432558,62.8
65595.52743697051,7.153315105965763,62.90000000000001
65595.48034182623,7.153315002503747,63.0
65595.43325018944,7.153314899049285,63.1
65595.38616268619,7.153314795603754,63.2
65595.33907844132,7.153314692165235,63.3
65595.29199512284,7.153314588728604,63.40000000000001
65595.24490995459,7.153314485287759,63.5
65595.1978209795,7.153314381838403,63.6
65595.15072778694,7.153314278379633,63.7
65595.10363146257,7.153314174913834,63.8
65595.05653404673,7.153314071445489,63.90000000000001
65595.00943787994,7.153313967979738,64.0
65594.96234498192,7.153313864521022,64.1
65594.91525644789,7.153313761071743,64.2
65594.86817195534,7.153313657631194,64.30000000000001
65594.82108968358,7.1533135541953765,64.4
65594.77400694255,7.153313450758378,64.5
65594.72692139012,7.1533133473150565,64.6
65594.67983213424,7.15331324386345,64.7
65594.6327399284,7.153313140405213,64.80000000000001
65594.58564637256,7.153313036943862,64.9
65594.53855286936,7.1533129334824785,65.0
65594.49146017579,7.153312830022724,65.1
65594.44436872903,7.153312726565561,65.2
65594.39727920425,7.153312623112473,65.30000000000001
65594.35019261405,7.153312519665682,65.4
65594.30310978559,7.153312416227008,65.5
65594.25603072319,7.153312312796459,65.6
65594.20895452783,7.15331220937206,65.7
65594.16188005824,7.153312105951303,65.80000000000001
65594.11480684624,7.153312002533162,65.9
65594.06773551945,7.153311899119013,66.0
65594.02066733787,7.153311795711628,66.1
65593.97360312716,7.153311692312816,66.2
65593.92654235236,7.153311588921405,66.30000000000001
65593.87948297885,7.1533114855329245,66.4
65593.83242223873,7.153311382141292,66.5
65593.78535785101,7.153311278741499,66.6
65593.7382889703,7.153311175331687,66.7
65593.6912163217,7.153311071913446,66.80000000000001
65593.64414154038,7.153310968490373,66.9
65593.59706626255,7.153310865066061,67.0
65593.54999152961,7.153310761642797,67.1
65593.50291766496,7.153310658221292,67.2
65593.45584449082,7.1533105548011555,67.30000000000001
65593.4087717062,7.153310451381727,67.4
65593.36169924741,7.153310347962865,67.5
65593.31462743417,7.153310244545275,67.6
65593.26755674483,7.153310141130003,67.7
65593.22048728136,7.153310037717277,67.80000000000001
65593.1734183126,7.153309934305489,67.9
65593.1263483775,7.15330983089143,68.0
65593.07927600143,7.153309727471861,68.1
65593.03220046463,7.153309624045196,68.2
65592.98512201823,7.153309520611993,68.30000000000001
65592.93804150031,7.153309417174089,68.4
65592.89095974468,7.153309313733318,68.5
65592.84387715634,7.153309210290568,68.6
65592.79679364762,7.153309106845647,68.7
65592.74970893706,7.153309003397938,68.80000000000001
65592.70262296012,7.153308899947299,68.9
65592.6555360973,7.153308796494564,69.0
65592.60844920197,7.153308693041609,69.1
65592.56136360933,7.153308589591368,69.2
65592.51428117315,7.153308486147914,69.30000000000001
65592.46720412732,7.153308382716153,69.4
65592.4201345372,7.153308279300624,69.5
65592.37307339108,7.1533081759035015,69.6
65592.32601974692,7.15330807252271,69.7
65592.2789704899,7.153307969151411,69.80000000000001
65592.23192103622,7.1533078657795315,69.9
65592.18486681211,7.153307762397022,70.0
65592.1378048354,7.153307658997331,70.1
65592.09073459897,7.153307555579344,70.2
65592.0436578416,7.1533074521468825,70.30000000000001
65591.9965774063,7.153307348706191,70.4
65591.94949583236,7.153307245262848,70.5
65591.90241438989,7.153307141819647,70.6
65591.85533294115,7.153307038376284,70.7
65591.8082505166,7.153306934930628,70.80000000000003
65591.76116613986,7.153306831480534,70.9
65591.71407940351,7.1533067280251075,71.0
65591.66699056624,7.153306624564917,71.1
65591.61990032184,7.153306521101484,71.2
65591.5728095326,7.153306417636708,71.30000000000003
65591.52571905746,7.153306314172472,71.4
65591.4786296649,7.153306210710467,71.5
65591.43154203714,7.15330610725219,71.6
65591.38445684119,7.153306003799108,71.7
65591.33737473159,7.153305900352658,71.80000000000003
65591.29029616488,7.153305796913845,71.9
65591.24322108188,7.153305693482536,72.0
65591.19614871204,7.153305590057041,72.1
65591.14907779449,7.153305486634589,72.2
65591.10200721466,7.15330538321273,72.30000000000003
65591.05493663292,7.153305279790719,72.4
65591.00786659097,7.153305176369744,72.5
65590.96079794811,7.153305072951695,72.6
65590.91373103617,7.153304969537303,72.7
65590.8666652023,7.153304866125128,72.80000000000003
65590.81959912738,7.153304762712277,72.9
65590.77253168462,7.153304659296272,73.0
65590.72546271906,7.1533045558767725,73.10000000000002
65590.67839325174,7.153304452456021,73.2
65590.63132502387,7.153304349037846,73.3
65590.58425967454,7.153304245625847,73.4
65590.53719803538,7.15330414222185,73.5
65590.49013991526,7.153304038825438,73.60000000000002
65590.44308440214,7.153303935434606,73.7
65590.39603039926,7.153303832046945,73.8
65590.34897705365,7.153303728660577,73.9
65590.30192395442,7.153303625274605,74.0
65590.25487121627,7.153303521889275,74.10000000000002
65590.2078194916,7.153303418506026,74.2
65590.16076976238,7.153303315127012,74.3
65590.11372289564,7.15330321175414,74.4
65590.06667925726,7.153303108388212,74.5
65590.01963865476,7.153303005028807,74.60000000000002
65589.97260055301,7.153302901674748,74.7
65589.92556432987,7.153302798324669,74.8
65589.87852941267,7.153302694977311,74.9
65589.83149525149,7.1533025916314665,75.0
65589.78446118398,7.1533024882856795,75.10000000000002
65589.73742633984,7.153302384938038,75.2
65589.69038972053,7.153302281586347,75.3
65589.64335044757,7.153302178228675,75.4
65589.59630806823,7.153302074864033,75.5
65589.54926276702,7.15330197149282,75.60000000000002
65589.50221531941,7.1533018681167455,75.7
65589.45516672978,7.15330176473801,75.8
65589.4081177053,7.1533016613581735,75.9
65589.36106828712,7.153301557977321,76.0
65589.31401790124,7.153301454594195,76.10000000000002
65589.26696579163,7.1533013512071335,76.2
65589.21991150592,7.153301247815142,76.3
65589.1728550946,7.153301144418331,76.4
