1847.088 0.2683494957331927 -1.4501475888775985 0.048 0.048
1935.48 0.25119308471658025 -1.379544177208004 0.048 0.048
1996.44 0.23514530079753565 -1.549056391792476 0.048 0.048
2097.024 0.21950214623640682 -1.500221364525487 0.048 0.048
1877.568 0.2890578548383959 -2.3675439187250618 0.048 0.048
1770.888 0.2972320793506566 -2.139469044720613 0.048 0.048
1618.4879999999998 0.3160538194780171 -1.7905461009653436 0.048 0.048
